Lake_ID,STN,Site.ID,Lake_Name,Latitude,Longitude,meanTP_yearly,Secchi.depth_avg,Lake.Area
5547,7396,1,portage lake,46.72916667,-80.58194444,8.4,4.4,164255.05
5548,7396,1,portage lake,46.72916667,-80.58194444,6.4,4.2,164255.05
5549,7396,1,portage lake,46.72916667,-80.58194444,5.5,4,164255.05
5550,7396,1,portage lake,46.72916667,-80.58194444,7.9,4.5,164255.05
5551,6625,1,potspoon lake,44.60388889,-76.5825,13.5,4.3,882433.5
5552,6625,1,potspoon lake,44.60388889,-76.5825,11.15,6.1,882433.5
5553,6625,2,potspoon lake,44.605,-76.58083333,12.7,3.5,882433.5
5554,7006,2,preston lake,43.98555556,-79.37888889,15,4.6,223002.62
5555,7006,2,preston lake,43.98555556,-79.37888889,15.46666667,3.1,223002.62
5556,7006,2,preston lake,43.98555556,-79.37888889,11.8625,3.7,223002.62
5557,7006,2,preston lake,43.98555556,-79.37888889,12.56666667,4.6,223002.62
5558,7006,2,preston lake,43.98555556,-79.37888889,16.55,3.6,223002.62
5559,7006,2,preston lake,43.98555556,-79.37888889,16.15,3.4,223002.62
5560,7006,2,preston lake,43.98555556,-79.37888889,15.125,4,223002.62
5561,7006,2,preston lake,43.98555556,-79.37888889,21.75,4.5,223002.62
5562,7006,2,preston lake,43.98555556,-79.37888889,25.25,2.8,223002.62
5563,7006,2,preston lake,43.98555556,-79.37888889,13.5,4.4,223002.62
5564,4464,1,pringle lake,44.8675,-77.22722222,12.7,2.4,1219234.09
5565,4468,1,prospect lake,44.98333333,-79.13333333,9.45,3.1,25512.32
5566,4468,1,prospect lake,44.98333333,-79.13333333,12.4,3.3,25512.32
5567,4468,1,prospect lake,44.98333333,-79.13333333,9.6,3.5,25512.32
5568,4468,1,prospect lake,44.98333333,-79.13333333,6.15,3.3,25512.32
5569,4468,1,prospect lake,44.98333333,-79.13333333,8.8,3.1,25512.32
5570,4468,1,prospect lake,44.98333333,-79.13333333,7,3,25512.32
5571,4468,1,prospect lake,44.98333333,-79.13333333,6.2,3.3,25512.32
5572,4468,1,prospect lake,44.98333333,-79.13333333,7.4,3.1,25512.32
5573,4468,1,prospect lake,44.98333333,-79.13333333,9.1,3.1,25512.32
5574,4468,1,prospect lake,44.98333333,-79.13333333,7.7,2.3,25512.32
5575,4468,1,prospect lake,44.98333333,-79.13333333,12.6,2.2,25512.32
5576,4468,1,prospect lake,44.98333333,-79.13333333,6.7,2.6,25512.32
5577,4481,1,pusey lake,45.04666667,-78.21611111,7,5,565405.1
5578,4497,4,rabbit lake,46.99944444,-79.64138889,5.4,4.5,21186831.84
5579,4497,5,rabbit lake,46.97694444,-79.65972222,4.6,4.2,21186831.84
5580,4497,5,rabbit lake,46.97694444,-79.65972222,4.35,4.9,21186831.84
5581,4497,6,rabbit lake,46.94194444,-79.67027778,5.3,4,21186831.84
5582,4497,6,rabbit lake,46.94194444,-79.67027778,4.7,3.9,21186831.84
5583,4497,7,rabbit lake,46.95916667,-79.65472222,5.55,4.4,21186831.84
5584,4497,7,rabbit lake,46.95916667,-79.65472222,4.466666667,4.9,21186831.84
5585,4497,7,rabbit lake,46.95916667,-79.65472222,4.733333333,5,21186831.84
5586,4497,8,rabbit lake,46.99083333,-79.65944444,5.65,4.8,21186831.84
5587,4497,8,rabbit lake,46.99083333,-79.65944444,4.266666667,5,21186831.84
5588,4497,8,rabbit lake,46.99083333,-79.65944444,4.133333333,5.1,21186831.84
5589,4511,1,raft lake,46.40888889,-80.94694444,11.4,5.8,1096370.78
5590,4511,1,raft lake,46.40888889,-80.94694444,9.825,6.6,1096370.78
5591,4511,1,raft lake,46.40888889,-80.94694444,9.2,5.3,1096370.78
5592,4511,1,raft lake,46.40888889,-80.94694444,9.5,5.9,1096370.78
5593,4511,1,raft lake,46.40888889,-80.94694444,7.1,5.7,1096370.78
5594,4511,1,raft lake,46.40888889,-80.94694444,9.15,6.5,1096370.78
5595,4511,1,raft lake,46.40888889,-80.94694444,8,5.6,1096370.78
5596,4511,1,raft lake,46.40888889,-80.94694444,6.3,7.2,1096370.78
5597,4511,1,raft lake,46.40888889,-80.94694444,5.4,6.7,1096370.78
5598,4511,1,raft lake,46.40888889,-80.94694444,3.9,7.2,1096370.78
5599,4511,1,raft lake,46.40888889,-80.94694444,4.9,6.7,1096370.78
5600,4511,1,raft lake,46.40888889,-80.94694444,9.1,6,1096370.78
5601,4511,1,raft lake,46.40888889,-80.94694444,11.4,5.8,1096370.78
5602,4511,1,raft lake,46.40888889,-80.94694444,5.3,6.7,1096370.78
5603,4522,1,rainbow lake,44.80472222,-76.50222222,13.85,2,178533.2
5604,4522,1,rainbow lake,44.80472222,-76.50222222,14.55,3.1,178533.2
5605,4522,1,rainbow lake,44.80472222,-76.50222222,15.8,2.6,178533.2
5606,4522,1,rainbow lake,44.80472222,-76.50222222,12.2,2.8,178533.2
5607,4522,1,rainbow lake,44.80472222,-76.50222222,10.9,2.9,178533.2
5608,4522,2,rainbow lake,44.83694444,-77.49833333,18.7,2.1,178533.2
5609,4522,3,rainbow lake,44.80777778,-76.49972222,10.65,3.5,178533.2
5610,4534,5,ramsey lake,46.48027778,-80.97833333,8.9,4.1,24471.97
5611,4534,5,ramsey lake,46.48027778,-80.97833333,8.6,4,24471.97
5612,4534,5,ramsey lake,46.48027778,-80.97833333,6.7,3.4,24471.97
5613,4534,6,ramsey lake,46.48305556,-80.94361111,7,5.5,24471.97
5614,4534,7,ramsey lake,46.47444444,-80.91805556,11.7,3.3,24471.97
5615,4545,2,rankin lake,45.28972222,-79.90694444,10.3,2.7,25383.19
5616,4545,2,rankin lake,45.28972222,-79.90694444,7.7,2.7,25383.19
5617,4545,3,rankin lake,45.29722222,-79.91638889,11.65,5.3,25383.19
5618,4545,3,rankin lake,45.29722222,-79.91638889,6.4,5.1,25383.19
5619,4545,3,rankin lake,45.29722222,-79.91638889,10,5.1,25383.19
5620,4545,3,rankin lake,45.29722222,-79.91638889,9.35,5.2,25383.19
5621,4545,3,rankin lake,45.29722222,-79.91638889,9.8,5.3,25383.19
5622,4545,3,rankin lake,45.29722222,-79.91638889,6.45,4.2,25383.19
5623,4545,3,rankin lake,45.29722222,-79.91638889,6.15,4.6,25383.19
5624,4545,3,rankin lake,45.29722222,-79.91638889,9,4.2,25383.19
5625,4545,3,rankin lake,45.29722222,-79.91638889,8.9,4,25383.19
5626,4545,3,rankin lake,45.29722222,-79.91638889,9.8,4,25383.19
5627,4545,4,rankin lake,45.28972222,-79.90694444,7,2.6,25383.19
5628,4554,1,rattrays lake,45.61027778,-77.31861111,13.2,2.3,231119.53
5629,4555,1,raven lake,45.21527778,-78.85361111,6.55,5,5021451.42
5630,4555,1,raven lake,45.21527778,-78.85361111,6.25,5.6,5021451.42
5631,4555,1,raven lake,45.21527778,-78.85361111,7.9,5.3,5021451.42
5632,4555,1,raven lake,45.21527778,-78.85361111,8.3,3.8,5021451.42
5633,4555,1,raven lake,45.21527778,-78.85361111,5.55,4.3,5021451.42
5634,4555,1,raven lake,45.21527778,-78.85361111,4.6,3.2,5021451.42
5635,4555,1,raven lake,45.21527778,-78.85361111,6.2,3.9,5021451.42
5636,4555,2,raven lake,45.20416667,-78.85222222,4.55,5.4,5021451.42
5637,4555,2,raven lake,45.20416667,-78.85222222,3.8,4.9,5021451.42
5638,4555,2,raven lake,45.20416667,-78.85222222,6.7,4.8,5021451.42
5639,4555,2,raven lake,45.20416667,-78.85222222,5,4.8,5021451.42
5640,4555,2,raven lake,45.20416667,-78.85222222,4.35,5.2,5021451.42
5641,4555,2,raven lake,45.20416667,-78.85222222,15.1,4.7,5021451.42
5642,4555,2,raven lake,45.20416667,-78.85222222,4.6,4.3,5021451.42
5643,4555,2,raven lake,45.20416667,-78.85222222,6.8,4.4,5021451.42
5644,4555,2,raven lake,45.20416667,-78.85222222,3.8,4.5,5021451.42
5645,4555,2,raven lake,45.20416667,-78.85222222,6.3,4.4,5021451.42
5646,4555,2,raven lake,45.20416667,-78.85222222,3.9,3.9,5021451.42
5647,4555,2,raven lake,45.20416667,-78.85222222,5.3,3.7,5021451.42
5648,4555,2,raven lake,45.20416667,-78.85222222,5.1,3.2,5021451.42
5649,4555,2,raven lake,45.20416667,-78.85222222,4.9,3.4,5021451.42
5650,4555,2,raven lake,45.20416667,-78.85222222,6.4,4.5,5021451.42
5651,4555,3,raven lake,45.2325,-78.84916667,8.9,3,5021451.42
5652,4555,3,raven lake,45.2325,-78.84916667,11.1,2.7,5021451.42
5653,4555,3,raven lake,45.2325,-78.84916667,7,3,5021451.42
5654,4555,3,raven lake,45.2325,-78.84916667,7.1,3.6,5021451.42
5655,4555,3,raven lake,45.2325,-78.84916667,6.45,3.7,5021451.42
5656,4555,3,raven lake,45.2325,-78.84916667,7.95,2.8,5021451.42
5657,4555,3,raven lake,45.2325,-78.84916667,7.55,3.3,5021451.42
5658,4555,3,raven lake,45.2325,-78.84916667,6.8,3.6,5021451.42
5659,4555,3,raven lake,45.2325,-78.84916667,6.2,3.4,5021451.42
5660,4555,3,raven lake,45.2325,-78.84916667,5.6,3.9,5021451.42
5661,4555,3,raven lake,45.2325,-78.84916667,4.8,3.8,5021451.42
5662,4555,3,raven lake,45.2325,-78.84916667,4.5,3.2,5021451.42
5663,4555,3,raven lake,45.2325,-78.84916667,9,3.3,5021451.42
5664,4555,3,raven lake,45.2325,-78.84916667,6,3.5,5021451.42
5665,4555,4,raven lake,45.19472222,-78.84222222,7.2,4.8,5021451.42
5666,4555,5,raven lake,45.2275,-78.85138889,8.8,4,5021451.42
5667,4567,1,rebecca lake,45.43027778,-79.03444444,11.35,3.9,2132452.92
5668,4567,1,rebecca lake,45.43027778,-79.03444444,6.2,4,2132452.92
5669,4567,1,rebecca lake,45.43027778,-79.03444444,6.4,3.2,2132452.92
5670,4567,1,rebecca lake,45.43027778,-79.03444444,5,4,2132452.92
5671,4567,1,rebecca lake,45.43027778,-79.03444444,5.15,3.3,2132452.92
5672,4567,1,rebecca lake,45.43027778,-79.03444444,5.1,3.4,2132452.92
5673,4567,1,rebecca lake,45.43027778,-79.03444444,7,2.7,2132452.92
5674,4567,1,rebecca lake,45.43027778,-79.03444444,5.25,3.1,2132452.92
5675,4567,1,rebecca lake,45.43027778,-79.03444444,5.3,3.6,2132452.92
5676,4567,1,rebecca lake,45.43027778,-79.03444444,8,3.3,2132452.92
5677,4567,1,rebecca lake,45.43027778,-79.03444444,6,2.7,2132452.92
5678,4567,1,rebecca lake,45.43027778,-79.03444444,5,3.7,2132452.92
5679,4567,1,rebecca lake,45.43027778,-79.03444444,5.8,3.1,2132452.92
5680,4567,1,rebecca lake,45.43027778,-79.03444444,5.5,3.9,2132452.92
5681,4567,1,rebecca lake,45.43027778,-79.03444444,4.8,3.7,2132452.92
5682,4567,2,rebecca lake,45.43055556,-79.03472222,5.85,2.6,2132452.92
5683,4575,1,red horse lake,44.5375,-76.08305556,21.25,3.1,2879.03
5684,4575,1,red horse lake,44.5375,-76.08305556,17.06666667,3.4,2879.03
5685,4575,1,red horse lake,44.5375,-76.08305556,16.85833333,4.1,2879.03
5686,4575,1,red horse lake,44.5375,-76.08305556,16.03333333,4.8,2879.03
5687,4575,1,red horse lake,44.5375,-76.08305556,16.48333333,4.9,2879.03
5688,4575,1,red horse lake,44.5375,-76.08305556,13.59166667,5.6,2879.03
5689,4575,1,red horse lake,44.5375,-76.08305556,17.14166667,4.7,2879.03
5690,4575,1,red horse lake,44.5375,-76.08305556,15.78333333,5.1,2879.03
5691,4575,1,red horse lake,44.5375,-76.08305556,15.26666667,4.5,2879.03
5692,4575,1,red horse lake,44.5375,-76.08305556,18.36666667,5,2879.03
5693,4575,1,red horse lake,44.5375,-76.08305556,13.38333333,5,2879.03
5694,4575,1,red horse lake,44.5375,-76.08305556,17.25,4.6,2879.03
5695,4575,1,red horse lake,44.5375,-76.08305556,19.78333333,4.2,2879.03
5696,4575,1,red horse lake,44.5375,-76.08305556,18.16,3.9,2879.03
5697,4575,2,red horse lake,44.53861111,-76.075,12.8,4.5,2879.03
5698,4575,3,red horse lake,44.5425,-76.08638889,13.8,3,2879.03
5699,4596,2,redstone lake,45.17166667,-78.52166667,3.95,5.7,9999.22
5700,4596,2,redstone lake,45.17166667,-78.52166667,5.1,5.7,9999.22
5701,4596,2,redstone lake,45.17166667,-78.52166667,3.65,5.7,9999.22
5702,4596,2,redstone lake,45.17166667,-78.52166667,3.35,7,9999.22
5703,4596,2,redstone lake,45.17166667,-78.52166667,3.9,6.5,9999.22
5704,4596,2,redstone lake,45.17166667,-78.52166667,4.85,7,9999.22
5705,4596,2,redstone lake,45.17166667,-78.52166667,9.5,5.6,9999.22
5706,4596,2,redstone lake,45.17166667,-78.52166667,4,4.8,9999.22
5707,4596,2,redstone lake,45.17166667,-78.52166667,4.7,4.1,9999.22
5708,4596,2,redstone lake,45.17166667,-78.52166667,4.1,4.2,9999.22
5709,4596,2,redstone lake,45.17166667,-78.52166667,3.8,5.7,9999.22
5710,4596,4,redstone lake,45.1925,-78.54388889,6.5,5.1,9999.22
5711,4596,5,redstone lake,45.17166667,-78.53833333,7.6,5.1,9999.22
5712,6920,2,rice lake,44.24722222,-78.07583333,25.7625,4.4,150940.48
5713,6920,34,rice lake,44.15444444,-78.20944444,27.2375,1.6,150940.48
5714,6920,34,rice lake,44.15444444,-78.20944444,24.06,2.2,150940.48
5715,6920,34,rice lake,44.15444444,-78.20944444,22.54,1.4,150940.48
5716,4621,1,richard lake,46.43805556,-80.91666667,7.7,3,836482.11
5717,4621,2,richard lake,46.44055556,-80.90527778,8.4,2,836482.11
5718,4621,3,richard lake,46.43777778,-80.91611111,8.5,2,836482.11
5719,6921,1,ricketts lake,45.15,-79.75,9.6,2,270191.07
5720,4627,1,ril lake,45.16972222,-79.00194444,8.2,2.6,1438774.23
5721,4627,2,ril lake,45.16944444,-79.00277778,6.2,3.5,1438774.23
5722,4627,3,ril lake,45.16944444,-79.00277778,7.45,2.8,1438774.23
5723,4627,3,ril lake,45.16944444,-79.00277778,7.8,3.2,1438774.23
5724,4627,3,ril lake,45.16944444,-79.00277778,11.3,3.2,1438774.23
5725,4627,3,ril lake,45.16944444,-79.00277778,10,3.7,1438774.23
5726,4628,1,riley lake,44.83833333,-79.17861111,12.475,2,1554918.85
5727,4628,1,riley lake,44.83833333,-79.17861111,12.25,2.2,1554918.85
5728,4628,1,riley lake,44.83833333,-79.17861111,14.9,1.9,1554918.85
5729,4628,1,riley lake,44.83833333,-79.17861111,15,2.1,1554918.85
5730,4628,1,riley lake,44.83833333,-79.17861111,15.3,2.3,1554918.85
5731,4628,1,riley lake,44.83833333,-79.17861111,15,2.3,1554918.85
5732,4628,1,riley lake,44.83833333,-79.17861111,14.3,1.5,1554918.85
5733,4628,1,riley lake,44.83833333,-79.17861111,12.8,2.6,1554918.85
5734,4632,1,ripple lake (deep),45.42194444,-79.27666667,6.7,3.7,181291.04
5735,4632,1,ripple lake (deep),45.42194444,-79.27666667,6.65,3.5,181291.04
5736,4632,1,ripple lake (deep),45.42194444,-79.27666667,7.7,3.2,181291.04
5737,7112,1,roberts lake (robbs),45.17861111,-76.47527778,8.2,3.8,89013.32
5738,7112,1,roberts lake (robbs),45.17861111,-76.47527778,13,4.8,89013.32
5739,7112,1,roberts lake (robbs),45.17861111,-76.47527778,9.5,4.9,89013.32
5740,4640,1,roberts lake,45.245,-79.82361111,9.25,2.9,153601.06
5741,7007,1,robertson lake,45.0525,-76.65472222,10.85,8,733462.84
5742,7233,1,robinson lake,45.50027778,-79.88111111,14.85,2.2,2.84
5743,7233,1,robinson lake,45.50027778,-79.88111111,9.6,2.2,2.84
5744,7233,1,robinson lake,45.50027778,-79.88111111,12.05,2.4,2.84
5745,7233,1,robinson lake,45.50027778,-79.88111111,13.65,2.7,2.84
5746,7233,1,robinson lake,45.50027778,-79.88111111,14.45,2.5,2.84
5747,7233,1,robinson lake,45.50027778,-79.88111111,12.5,2.7,2.84
5748,4656,1,rock lake,45.51194444,-78.39805556,13.2,2.6,22244.43
5749,7518,1,rock lake,44.81111111,-76.25555556,5.7,3.8,22244.43
5750,7518,1,rock lake,44.81111111,-76.25555556,8.8,3.2,22244.43
5751,4674,1,roger lake (butterbowl),45.435,-78.745,8.3,3,196243.15
5752,2476,1,rosseau lake,45.16666667,-79.56666667,6.45,4.2,12622.78
5753,2476,1,rosseau lake,45.16666667,-79.56666667,6.2,3.9,12622.78
5754,2476,1,rosseau lake,45.16666667,-79.56666667,6.1,4.2,12622.78
5755,2476,1,rosseau lake,45.16666667,-79.56666667,6.4,5,12622.78
5756,2476,1,rosseau lake,45.16666667,-79.56666667,6.2,4.8,12622.78
5757,2476,1,rosseau lake,45.16666667,-79.56666667,8.5,3.7,12622.78
5758,2476,1,rosseau lake,45.16666667,-79.56666667,6.7,3.9,12622.78
5759,2476,1,rosseau lake,45.16666667,-79.56666667,7.6,3.8,12622.78
5760,2476,1,rosseau lake,45.16666667,-79.56666667,10.4,3.5,12622.78
5761,2476,2,rosseau lake,45.22972222,-79.66472222,6.1,3.6,12622.78
5762,2476,2,rosseau lake,45.22972222,-79.66472222,5,4,12622.78
5763,2476,3,rosseau lake,45.245,-79.61722222,5.35,5,12622.78
5764,2476,3,rosseau lake,45.245,-79.61722222,6.8,5.4,12622.78
5765,2476,3,rosseau lake,45.245,-79.61722222,7.85,5.2,12622.78
5766,2476,3,rosseau lake,45.245,-79.61722222,5.35,5.6,12622.78
5767,2476,3,rosseau lake,45.245,-79.61722222,5.45,5.2,12622.78
5768,2476,3,rosseau lake,45.245,-79.61722222,5.9,4,12622.78
5769,2476,3,rosseau lake,45.245,-79.61722222,10.35,4.3,12622.78
5770,2476,16,rosseau lake,45.12055556,-79.55083333,4.3,3.9,12622.78
5771,2476,17,rosseau lake,45.13861111,-79.61888889,3.9,4.4,12622.78
5772,2476,18,rosseau lake,45.19694444,-79.5875,5,3.5,12622.78
5773,4713,1,round lake,45.64,-77.50361111,6.075,3.4,32499.63
5774,4713,1,round lake,45.64,-77.50361111,6.9,4,32499.63
5775,4713,1,round lake,45.64,-77.50361111,5.65,3.7,32499.63
5776,4713,1,round lake,45.64,-77.50361111,10.25,3.5,32499.63
5777,4713,1,round lake,45.64,-77.50361111,5.6,3.7,32499.63
5778,4713,1,round lake,45.64,-77.50361111,9.4,3.7,32499.63
5779,4713,1,round lake,45.64,-77.50361111,6.15,4.2,32499.63
5780,4713,1,round lake,45.64,-77.50361111,5.3,4,32499.63
5781,4713,1,round lake,45.64,-77.50361111,5.8,3.7,32499.63
5782,4713,1,round lake,45.64,-77.50361111,7.9,3.5,32499.63
5783,4713,1,round lake,45.64,-77.50361111,8.4,4.2,32499.63
5784,4713,1,round lake,45.64,-77.50361111,11.3,4.3,32499.63
5785,4713,1,round lake,45.64,-77.50361111,4.7,4.1,32499.63
5786,7009,1,round lake,44.49361111,-77.87805556,10.33,3.9,32499.63
5787,7009,1,round lake,44.49361111,-77.87805556,7.35,3.3,32499.63
5788,7009,1,round lake,44.49361111,-77.87805556,7.35,4.1,32499.63
5789,7009,1,round lake,44.49361111,-77.87805556,7.9,3.8,32499.63
5790,7009,1,round lake,44.49361111,-77.87805556,9,3.9,32499.63
5791,7009,1,round lake,44.49361111,-77.87805556,8.5,4,32499.63
5792,7009,1,round lake,44.49361111,-77.87805556,6.15,4.6,32499.63
5793,7009,1,round lake,44.49361111,-77.87805556,7.8,4.8,32499.63
5794,7009,1,round lake,44.49361111,-77.87805556,11.6,3.9,32499.63
5795,7009,1,round lake,44.49361111,-77.87805556,5.1,4.6,32499.63
5796,7009,2,round lake,44.51666667,-77.85,9.6,3.3,32499.63
5797,7009,2,round lake,44.51666667,-77.85,9.8,3.6,32499.63
5798,7486,1,round lake,44.78,-76.25388889,8.4,5.3,32499.63
5799,7486,1,round lake,44.78,-76.25388889,11.5,2,32499.63
5800,6652,1,round schooner lake,45.12361111,-76.98861111,8.7,5,1824138.09
5801,4720,1,roundabout lake,45.24361111,-78.97361111,14.6,2.4,97414.34
5802,7114,1,rush lake,44.71416667,-78.93027778,8.85,3.5,442187.13
5803,4742,3,ruth lake,46.00916667,-79.51833333,9.6,5.4,2045542.38
5804,4742,3,ruth lake,46.00916667,-79.51833333,6.85,5.2,2045542.38
5805,4742,3,ruth lake,46.00916667,-79.51833333,10.05,5,2045542.38
5806,4742,3,ruth lake,46.00916667,-79.51833333,7.55,5.5,2045542.38
5807,4742,3,ruth lake,46.00916667,-79.51833333,9.75,3,2045542.38
5808,4742,3,ruth lake,46.00916667,-79.51833333,6.3,4.5,2045542.38
5809,4742,3,ruth lake,46.00916667,-79.51833333,5.8,11,2045542.38
5810,4742,3,ruth lake,46.00916667,-79.51833333,5.3,6,2045542.38
5811,4742,3,ruth lake,46.00916667,-79.51833333,7.6,0.5,2045542.38
5812,4742,3,ruth lake,46.00916667,-79.51833333,6.9,4,2045542.38
5813,4750,1,ryde lake(buck),44.9,-79.25,19.1,1.5,819655.27
5814,4756,1,salerno lake,44.86833333,-78.50972222,12.95,6.6,6734.38
5815,4756,1,salerno lake,44.86833333,-78.50972222,7.525,5.9,6734.38
5816,4756,1,salerno lake,44.86833333,-78.50972222,9.7,5.7,6734.38
5817,4756,1,salerno lake,44.86833333,-78.50972222,12.3,5.8,6734.38
5818,4756,1,salerno lake,44.86833333,-78.50972222,7.1,4.1,6734.38
5819,4756,1,salerno lake,44.86833333,-78.50972222,18.1,4,6734.38
5820,4756,1,salerno lake,44.86833333,-78.50972222,10.3,4.8,6734.38
5821,4756,2,salerno lake,44.84638889,-78.48027778,12.95,5.9,6734.38
5822,4756,2,salerno lake,44.84638889,-78.48027778,16.55,4.6,6734.38
5823,4756,2,salerno lake,44.84638889,-78.48027778,8.95,5.3,6734.38
5824,4756,2,salerno lake,44.84638889,-78.48027778,10.85,5.8,6734.38
5825,4756,2,salerno lake,44.84638889,-78.48027778,10.6,5,6734.38
5826,4756,2,salerno lake,44.84638889,-78.48027778,12.5,4.4,6734.38
5827,4756,2,salerno lake,44.84638889,-78.48027778,10.1,5,6734.38
5828,4758,1,salmon lake,44.81888889,-78.44583333,6,7.8,1745802.55
5829,4758,1,salmon lake,44.81888889,-78.44583333,5.7,6.8,1745802.55
5830,4759,1,salmon lake,45.25444444,-79.96666667,13.2,3.7,1745802.55
5831,4759,1,salmon lake,45.25444444,-79.96666667,5.3,4.1,1745802.55
5832,4759,1,salmon lake,45.25444444,-79.96666667,9.9,4.1,1745802.55
5833,4759,1,salmon lake,45.25444444,-79.96666667,8.25,5.4,1745802.55
5834,4759,1,salmon lake,45.25444444,-79.96666667,5.2,4.4,1745802.55
5835,4759,1,salmon lake,45.25444444,-79.96666667,6.7,4.2,1745802.55
5836,4759,1,salmon lake,45.25444444,-79.96666667,5.2,5.1,1745802.55
5837,4759,1,salmon lake,45.25444444,-79.96666667,4.6,5.4,1745802.55
5838,4759,1,salmon lake,45.25444444,-79.96666667,6.7,4.4,1745802.55
5839,4759,1,salmon lake,45.25444444,-79.96666667,6.6,4.2,1745802.55
5840,4759,1,salmon lake,45.25444444,-79.96666667,6.2,4.6,1745802.55
5841,4760,1,salmon trout lake,45.19055556,-77.81361111,18.25,3.1,1011792.09
5842,4760,1,salmon trout lake,45.19055556,-77.81361111,13.15,3.8,1011792.09
5843,4776,1,sand lake,45.62083333,-79.1625,13.2,5,19617.05
5844,4776,1,sand lake,45.62083333,-79.1625,6.95,6,19617.05
5845,4776,1,sand lake,45.62083333,-79.1625,7.1,5.3,19617.05
5846,4776,1,sand lake,45.62083333,-79.1625,5.1,5.6,19617.05
5847,4776,1,sand lake,45.62083333,-79.1625,5.3,4.6,19617.05
5848,4776,1,sand lake,45.62083333,-79.1625,5.6,4.9,19617.05
5849,4776,1,sand lake,45.62083333,-79.1625,8.6,4.9,19617.05
5850,4776,1,sand lake,45.62083333,-79.1625,8.15,4.6,19617.05
5851,4776,1,sand lake,45.62083333,-79.1625,5.5,5.1,19617.05
5852,4776,1,sand lake,45.62083333,-79.1625,6.9,5,19617.05
5853,4776,1,sand lake,45.62083333,-79.1625,5,5.1,19617.05
5854,4776,1,sand lake,45.62083333,-79.1625,7.6,5,19617.05
5855,4776,1,sand lake,45.62083333,-79.1625,5.5,4.4,19617.05
5856,4776,1,sand lake,45.62083333,-79.1625,5.4,4.4,19617.05
5857,7011,1,sand lake,44.5675,-76.26138889,15,5.7,19617.05
5858,7011,1,sand lake,44.5675,-76.26138889,15.35833333,5.1,19617.05
5859,7011,1,sand lake,44.5675,-76.26138889,13.75,5.5,19617.05
5860,7011,1,sand lake,44.5675,-76.26138889,12.64166667,6.3,19617.05
5861,7011,1,sand lake,44.5675,-76.26138889,14.725,4.9,19617.05
5862,7011,1,sand lake,44.5675,-76.26138889,10.08333333,6.5,19617.05
5863,7011,1,sand lake,44.5675,-76.26138889,11.9,5.9,19617.05
