Lake.Name,STN,Latitude,Longitude,Site.ID,Year,meanTP_yearly
LAKE OF THE WOODS,2473,49.0375,-94.60416667,112,2004,23.4
LAKE OF THE WOODS,2473,49.0375,-94.60416667,112,2005,22.1
LAKE OF THE WOODS,2473,49.0375,-94.60416667,112,2006,38.65
LAKE OF THE WOODS,2473,49.0375,-94.60416667,112,2007,40.3
LAKE OF THE WOODS,2473,49.0375,-94.60416667,112,2008,24.8
LAKE OF THE WOODS,2473,49.29055556,-94.56444444,113,2004,25.95
LAKE OF THE WOODS,2473,49.22055556,-94.54222222,114,2004,28
LAKE OF THE WOODS,2473,49.12777778,-94.34027778,115,2004,24.5
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2004,18.4
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2005,17.25
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2006,23.35
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2007,24.4
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2008,20.95
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2009,17
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2010,15.8
LAKE OF THE WOODS,2473,49.60694444,-94.56583333,116,2011,18.3
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2004,20.85
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2005,28.95
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2006,26.7
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2007,44
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2008,25.95
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2009,22.6
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2010,20
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2011,22.8
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2012,21.9
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2013,19.8
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2014,27.2
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2015,25.7
LAKE OF THE WOODS,2473,49.13916667,-94.28888889,117,2016,22.9
LAKE OF THE WOODS,2473,49.08416667,-94.48111111,118,2004,28.4
LAKE OF THE WOODS,2473,49.10416667,-94.52361111,120,2004,26.75
LAKE OF THE WOODS,2473,49.11944444,-93.93138889,126,2006,29.6375
LAKE OF THE WOODS,2473,49.71805556,-94.4075,127,2004,13.35
LAKE OF THE WOODS,2473,49.71805556,-94.4075,127,2005,19.9
LAKE OF THE WOODS,2473,49.7,-94.42555556,128,2004,14.3
LAKE OF THE WOODS,2473,49.70416667,-94.45194444,129,2004,16.5
LAKE OF THE WOODS,2473,49.70416667,-94.45194444,129,2005,29.1
LAKE OF THE WOODS,2473,49.11333333,-94.02611111,130,2007,83.9
LAKE OF THE WOODS,2473,49.05694444,-94.00083333,131,2007,72.95
LAKE OF THE WOODS,2473,49.11055556,-94.06333333,132,2007,55.7
LAKE OF THE WOODS,2473,49.68305556,-94.37611111,133,2008,17.13333333
LAKE OF THE WOODS,2473,49.68305556,-94.37611111,133,2011,12.3
LAKE OF THE WOODS,2473,49.68305556,-94.37611111,133,2012,13.5
LAKE OF THE WOODS,2473,49.68305556,-94.37611111,133,2013,16.15
LAKE OF THE WOODS,2473,49.68333333,-94.83555556,134,2010,12.8375
LAKE OF THE WOODS,2473,49.68333333,-94.83555556,134,2012,11.75
LAKE OF THE WOODS,2473,49.7025,-94.37638889,135,2010,13.86666667
LAKE OF THE WOODS,2473,49.67416667,-94.72055556,136,2010,12.425
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2011,10.5
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2012,9.8
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2013,12.4
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2014,12.3
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2015,13.5
LAKE OF THE WOODS,2473,49.39166667,-94.13555556,139,2016,10
LAKE OF THE WOODS,2473,49.725,-94.50583333,141,2014,29.775
LAKE OF THE WOODS,2473,49.725,-94.50583333,141,2015,26.26
LAKE OF THE WOODS,2473,49.725,-94.50583333,141,2016,26.5
LAKE OF THE WOODS,2473,49.71333333,-94.81,142,2016,36.8
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2002,26.15
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2003,9.6
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2004,19.2
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2005,14.8
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2006,14
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2007,8.45
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2008,23.45
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2009,12.9
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2010,10.8
LAKE OF TWO MOUNTAINS,7150,49.71416667,-94.91277778,1,2011,10
LAKE OF TWO RIVERS,2474,45.57888889,-78.48222222,1,2002,7.25
LAKE OF TWO RIVERS,2474,45.57888889,-78.48222222,1,2003,7
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2002,9.95
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2003,7.4
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2004,5.55
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2005,3.9
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2006,3.95
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2007,4
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2008,5.9
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2009,6.35
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2010,5.4
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2011,5.4
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2012,5
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2013,4.7
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2014,5.1
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2015,3.6
L'AMABLE LAKE,2382,45.01777778,-77.81472222,1,2016,4.8
L'AMABLE LAKE,2382,45.01722222,-77.81138889,2,2013,7.1
LANDERS LAKE,2482,47.27194444,-80.47583333,1,2004,4.4
LANE LAKE,2483,45.34638889,-79.92888889,1,2012,4.8
LANE LAKE,2483,45.34638889,-79.92888889,1,2013,10
LANE LAKE,2483,45.34638889,-79.92888889,1,2014,4.2
LANE LAKE,2483,45.34638889,-79.92888889,1,2016,5.4
LANES LAKE,7633,44.53111111,-77.92861111,1,2015,5.575
LANG LAKE,2484,46.15805556,-81.70527778,1,2011,11.5
LANG LAKE,2484,46.16527778,-81.64694444,2,2011,7.2
LANG LAKE,2484,46.16527778,-81.64694444,2,2012,7.5
LANG LAKE,2484,46.16527778,-81.64694444,2,2013,8.2
LANG LAKE,2484,46.16527778,-81.64694444,2,2014,6
LANG LAKE,2484,46.16527778,-81.64694444,2,2015,7.5
LANG LAKE,2484,46.16527778,-81.64694444,2,2016,5.5
LANG LAKE,2484,46.15583333,-81.69722222,4,2010,6.05
LANG LAKE,2484,46.16444444,-81.67138889,5,2010,6.35
LANG LAKE,2484,46.16472222,-81.60972222,6,2010,5.65
LANG LAKE,2484,46.17361111,-81.57222222,7,2010,7.9
LANG LAKE,6983,46.27305556,-82.32611111,1,2002,11.40833333
LANG LAKE,6983,46.27305556,-82.32611111,1,2003,12.35
LANG LAKE,6983,46.27305556,-82.32611111,1,2004,14
LANG LAKE,6983,46.27305556,-82.32611111,1,2005,15.25
LANG LAKE,6983,46.27305556,-82.32611111,1,2006,10.95
LAPWORTH LAKE,2489,49.54472222,-84.55527778,1,2015,34.7
LAPWORTH LAKE,2489,49.54472222,-84.55527778,1,2016,27.3
LAPWORTH LAKE,2489,49.54444444,-84.57361111,2,2015,38.6
LAPWORTH LAKE,2489,49.54444444,-84.57361111,2,2016,23.8
LARDER LAKE,6457,48.09,-79.64916667,1,2003,9.35
LARDER LAKE,6457,48.09,-79.64916667,1,2004,9.4
LARDER LAKE,6457,48.09,-79.64916667,1,2005,8.05
LARDER LAKE,6457,48.09,-79.64916667,1,2006,8.2
LARDER LAKE,6457,48.09,-79.64916667,1,2007,7.1
LARDER LAKE,6457,48.09,-79.64916667,1,2010,6.9
LARDER LAKE,6457,48.09666667,-79.68777778,2,2003,9.2
LARDER LAKE,6457,48.06472222,-79.68972222,3,2003,10.75
LARDER LAKE,6457,48.06472222,-79.68972222,3,2004,10.2
LARDER LAKE,6457,48.06472222,-79.68972222,3,2005,10.35
LARDER LAKE,6457,48.06472222,-79.68972222,3,2006,9.1
LARDER LAKE,6457,48.06472222,-79.68972222,3,2007,8.65
LARDER LAKE,6457,48.06472222,-79.68972222,3,2010,7.7
LARDER LAKE,6457,48.07194444,-79.61444444,4,2003,9
LARDER LAKE,6457,48.07194444,-79.61444444,4,2004,10.05
LARDER LAKE,6457,48.07194444,-79.61444444,4,2005,9.8
LARDER LAKE,6457,48.07194444,-79.61444444,4,2006,8.05
LARDER LAKE,6457,48.07194444,-79.61444444,4,2007,7.5
LARDER LAKE,6457,48.12333333,-79.5825,5,2003,8.4
LARDER LAKE,6457,48.12333333,-79.5825,5,2004,9.8
LARDER LAKE,6457,48.12333333,-79.5825,5,2005,9.35
LARDER LAKE,6457,48.12333333,-79.5825,5,2006,8
LARDER LAKE,6457,48.12333333,-79.5825,5,2007,7.6
LARDER LAKE,6457,48.12333333,-79.5825,5,2010,8
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2002,13.4
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2003,7.25
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2005,8.1
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2006,4.95
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2007,4.35
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2008,6.45
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2009,6.45
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2010,6.6
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2011,6
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2012,4.4
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2013,6
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2014,5.9
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2015,5.3
LASSWADE LAKE,2496,44.77388889,-77.99944444,1,2016,4.9
LAUNDRIE LAKE,2500,47.12222222,-80.85277778,1,2004,6.7
LAURENSON'S LAKE,7357,49.76361111,-94.45916667,3,2004,34.65
LAURENSON'S LAKE,7357,49.76361111,-94.45916667,3,2015,23
LAURENSON'S LAKE,7357,49.76361111,-94.45916667,3,2016,34
LAURENSON'S LAKE,7357,50.30527778,-94.47972222,4,2014,23.1
LAUZON LAKE,2506,46.21138889,-82.8225,6,2006,3.3
LAUZON LAKE,2506,46.21138889,-82.8225,6,2007,2.95
LAUZON LAKE,2506,46.21138889,-82.8225,6,2016,4
LAUZON LAKE,2506,46.21277778,-82.81722222,7,2006,2.9
LAUZON LAKE,2506,46.21277778,-82.81722222,7,2007,3.05
LAUZON LAKE,2506,46.21277778,-82.81722222,7,2016,2.8
LAUZON LAKE,2506,46.19472222,-82.84055556,8,2006,4.95
LAUZON LAKE,2506,46.19472222,-82.84055556,8,2007,4.2
LAUZON LAKE,2506,46.19472222,-82.84055556,8,2016,3.6
LAUZON LAKE,2506,46.20833333,-82.76972222,9,2006,3.8
LAUZON LAKE,2506,46.20833333,-82.76972222,9,2007,3.8
LAUZON LAKE,2506,46.20833333,-82.76972222,9,2016,2.9
LAUZON LAKE,2506,46.2075,-82.7425,10,2006,5.05
LAUZON LAKE,2506,46.2075,-82.7425,10,2007,4.5
LAUZON LAKE,2506,46.2075,-82.7425,10,2016,3.8
LAWER LAKE (GULL),6461,47.23333333,-83.63333333,1,2004,9.5
LAZY LAKE,2514,46.10527778,-77.73944444,1,2003,8.1
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2002,7.8
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2003,6.85
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2004,19.6
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2005,10.55
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2006,7.85
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2007,8
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2008,7.2
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2009,9.9
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2010,8
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2011,9.7
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2012,7.3
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2013,10.4
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2014,7.5
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2015,15.1
LE GROU LAKE,7181,45.85111111,-79.91416667,1,2016,5.8
LEAR LAKE (CLEAR),2520,46.32111111,-83.03527778,1,2010,4.6
LEASK LAKE,6464,47.21083333,-81.08444444,1,2004,4.85
LECLAIR LAKE,7314,45.20583333,-77.01138889,1,2003,8.45
LECLAIR LAKE,7314,45.20583333,-77.01138889,2,2003,6.75
LEECH LAKE,2529,45.05,-79.1,1,2004,8.55
LEECH LAKE,2529,45.05222222,-79.09833333,2,2005,18.95
LEECH LAKE,2529,45.05222222,-79.09833333,2,2006,11.6
LEECH LAKE,2529,45.05222222,-79.09833333,2,2007,7.3
LEECH LAKE,2529,45.05222222,-79.09833333,2,2008,7.25
LEECH LAKE,2529,45.05222222,-79.09833333,2,2009,6.5
LEECH LAKE,2529,45.05222222,-79.09833333,2,2010,8.9
LEECH LAKE,2529,45.05222222,-79.09833333,2,2011,10.1
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2004,8.05
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2005,8.9
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2006,7.9
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2007,16.5
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2008,12.65
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2010,8.3
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2012,15.1
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2013,11.8
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2014,10.4
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2015,15.2
LEGGAT LAKE,6184,44.71305556,-76.72388889,1,2016,9.7
LENORE LAKE,7405,48.04472222,-89.59333333,1,2005,12.15
LENORE LAKE,7405,48.04472222,-89.59333333,1,2006,9.35
LENORE LAKE,7405,48.04472222,-89.59333333,1,2007,11.05
LEONARD LAKE,2540,45.08138889,-79.44472222,1,2002,9.25
LEONARD LAKE,2540,45.08138889,-79.44472222,1,2003,7.3
LEONARD LAKE,2540,45.08138889,-79.44472222,1,2004,5.45
LEONARD LAKE,2540,45.08138889,-79.44472222,1,2005,5.95
LEONARD LAKE,2540,45.08138889,-79.44472222,1,2006,6.9
LEONARD LAKE,2540,45.075,-79.44611111,3,2004,7.1
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2009,4.5
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2010,6.5
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2011,6.4
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2012,4.9
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2013,5.1
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2014,10.1
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2015,5.5
LEONARD LAKE,2540,45.07444444,-79.44361111,4,2016,3.9
LEPINE LAKE (BUCK),7313,45.48333333,-77.73333333,1,2003,3.9
LEROME LAKE,2542,48.72944444,-91.71666667,1,2006,10.35
LEROME LAKE,2542,48.72944444,-91.71666667,1,2007,10.1
LEROME LAKE,2542,48.72944444,-91.71666667,1,2014,7.1
LEROME LAKE,2542,48.73666667,-91.71888889,2,2007,9.8
LEROME LAKE,2542,48.73666667,-91.71888889,2,2013,9.7
LEROME LAKE,2542,48.73666667,-91.71888889,2,2014,7.6
LEROME LAKE,2542,48.73666667,-91.71888889,2,2015,8.6
LEROME LAKE,2542,48.73666667,-91.71888889,2,2016,8.4
LEROME LAKE,2542,48.71361111,-91.74166667,3,2015,9.3
LEROME LAKE,2542,48.71361111,-91.74166667,3,2016,8.7
LEROME LAKE,2542,48.72944444,-91.71666667,4,2015,9.9
LEROME LAKE,2542,48.72944444,-91.71666667,4,2016,8.6
LIEBECK LAKE (EAGLE),2547,45.33861111,-79.845,1,2012,4.2
LIEBECK LAKE (EAGLE),2547,45.33861111,-79.845,1,2013,5.7
LIEBECK LAKE (EAGLE),2547,45.33861111,-79.845,1,2015,4.033333333
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2005,20.65
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2006,19.8
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2007,16.6
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2010,22.3
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2012,27.8
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2013,26.4
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2014,31.4
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2015,30.6
LILLABELLE LAKE,2550,49.11416667,-81.03611111,1,2016,27.1
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2005,21.6
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2006,21.3
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2007,19.45
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2010,20.5
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2012,30.1
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2013,23.6
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2014,31.2
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2015,29.6
LILLABELLE LAKE,2550,49.09888889,-81.02777778,2,2016,24.7
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2002,12.5
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2003,6.15
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2004,7.25
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2005,7.55
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2006,7.3
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2007,6.4
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2008,5.95
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2009,8.2
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2010,5.5
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2011,13.5
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2012,6
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2013,6.2
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2014,5.2
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2015,4.9
LIMERICK LAKE (BASS),6471,44.89333333,-77.61666667,3,2016,6.4
LIMERICK LAKE (BASS),6471,44.88611111,-77.62972222,4,2013,8.5
LIMESTONE LAKE,2556,45.07916667,-77.57638889,1,2013,5.7
LINGER LONG LAKE (NAPKEN),2566,45.29861111,-79.99111111,1,2010,9.6
LINGER LONG LAKE (NAPKEN),2566,45.29861111,-79.99111111,1,2013,9.4
LINGER LONG LAKE (NAPKEN),2566,45.29861111,-79.99111111,1,2015,6.5
LINKLATER LAKE,6474,49.85833333,-93.85416667,1,2002,5.25
LINKLATER LAKE,6474,49.85833333,-93.85416667,1,2003,4.2
LINTON LAKE,2570,46.37527778,-80.98444444,1,2003,5.2
LINTON LAKE,2570,46.37527778,-80.98444444,1,2004,6.75
LINTON LAKE,2570,46.37527778,-80.98444444,1,2012,3.6
LINTON LAKE,2570,46.37527778,-80.98444444,1,2014,4.6
LIPSY LAKE,2574,45.17361111,-78.63333333,1,2002,6.6
LIPSY LAKE,2574,45.17361111,-78.63333333,1,2015,5.1
LIPSY LAKE,2574,45.17361111,-78.635,2,2013,16.9
LIPSY LAKE,2574,45.17361111,-78.635,2,2014,4.9
LIPSY LAKE,2574,45.17361111,-78.635,2,2015,5.1
LIPSY LAKE,2574,45.17361111,-78.635,2,2016,4.5
LITTLE ATHELSTANE LAKE,2579,48.74333333,-90.24916667,1,2010,9.5
LITTLE ATHELSTANE LAKE,2579,48.74333333,-90.24916667,1,2012,9.3
LITTLE BASSWOOD LAKE,7481,46.305,-83.40888889,1,2012,7.077777778
LITTLE BASSWOOD LAKE,7481,46.305,-83.40888889,1,2013,9.671428571
LITTLE BASSWOOD LAKE,7481,46.30555556,-83.41027778,3,2015,6.1
LITTLE BASSWOOD LAKE,7481,46.30555556,-83.41027778,3,2016,8.3
LITTLE BASSWOOD LAKE,7481,46.29861111,-83.40805556,4,2015,6.7
LITTLE BASSWOOD LAKE,7481,46.29861111,-83.40805556,4,2016,8.5
LITTLE BLACK LAKE,6476,45.25305556,-78.51361111,1,2015,4.4
LITTLE BOB LAKE,2591,44.87861111,-78.78916667,1,2002,5.05
LITTLE BOB LAKE,2591,44.87861111,-78.78916667,1,2016,6.5
LITTLE BOB LAKE,2591,44.86972222,-78.7825,2,2016,6.2
LITTLE BOSHKUNG LAKE,2594,45.03861111,-78.71944444,1,2002,8.4
LITTLE BOSHKUNG LAKE,2594,45.03861111,-78.71944444,1,2016,6.1
LITTLE BOSHKUNG LAKE,2594,45.03861111,-78.72083333,2,2016,4.2
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2009,7.7
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2010,6
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2011,7.2
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2012,9.9
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2013,9.2
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2014,7.5
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2015,7.5
LITTLE CAMERON LAKE (THIRD),2600,45.11666667,-78.65,1,2016,7.5
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2002,10.83333333
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2003,12.05
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2004,10.75
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2005,15.95
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2006,12.15
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2007,8.85
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2008,10.8
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2009,10.55
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2010,9.9
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2011,14.1
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2012,7
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2013,16.8
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2014,10.2
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2015,9.3
LITTLE CANNING LAKE,7080,44.92833333,-78.66944444,1,2016,8.2
LITTLE CAUCHON LAKE,2604,46.0575,-78.67277778,1,2003,6.65
LITTLE CEDAR LAKE,2607,48.69333333,-85.83666667,1,2002,13.2
LITTLE CEDAR LAKE,2607,48.69333333,-85.83666667,1,2003,16.4
LITTLE CEDAR LAKE,2607,48.69333333,-85.83666667,1,2004,19.8
LITTLE CHIBLOW LAKE (DENMAN),2609,46.35361111,-83.13194444,1,2006,4.75
LITTLE CHIBLOW LAKE (DENMAN),2609,46.35361111,-83.13194444,1,2007,4.9
LITTLE CHIBLOW LAKE (DENMAN),2609,46.35361111,-83.13194444,1,2016,5
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2004,8.9
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2007,5.75
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2008,3.7
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2009,6.45
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2010,7.5
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2011,3.9
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2012,3.6
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2013,4.5
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2014,3.1
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2015,3.9
LITTLE CLAM LAKE,2610,45.53333333,-79.15,1,2016,3
LITTLE CROSBY,6043,44.75666667,-76.39861111,1,2012,9.4
LITTLE CROSBY,6043,44.75666667,-76.39861111,1,2013,16.4
LITTLE CROSBY,6043,44.75666667,-76.39861111,1,2014,11.1
LITTLE CROSBY,6043,44.75666667,-76.39861111,1,2015,8.2
LITTLE CROSBY,6043,44.75666667,-76.39861111,1,2016,9.2
LITTLE DOE LAKE,7082,45.55,-79.43333333,1,2004,8.7
LITTLE DOE LAKE,7082,45.55,-79.43333333,1,2005,10.75
LITTLE ELLA LAKE,7108,46.28722222,-81.51666667,1,2004,18.25
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2002,12.9
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2003,7.95
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2004,68
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2005,7.95
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2006,12.4
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2007,17.2
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2009,11.25
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2010,9.5
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2011,10.5
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2012,7.8
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2013,7.5
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2014,7.7
LITTLE ESSON LAKE (CEDAR),2630,45.03722222,-78.26138889,3,2016,10.7
LITTLE GALIPO LAKE,7194,45.37361111,-78.43527778,1,2002,17.65
LITTLE GALIPO LAKE,7194,45.37361111,-78.43527778,1,2003,22.95
LITTLE GLAMOR LAKE,2636,44.9775,-78.36666667,1,2003,10.65
LITTLE GLAMOR LAKE,2636,44.9775,-78.36666667,1,2007,6.8
LITTLE GLAMOR LAKE,2636,44.9775,-78.36666667,1,2010,11
LITTLE GLAMOR LAKE,2636,44.9775,-78.36666667,1,2011,10.8
